EMPRESA	ARCHIVO	FECHA	BODEGA	CODIGO	CODIGO FUNCIONAL	CODIGO VINCULADO	CODIGO GENERICO	DESCRIPCION	GRUPO	LINEA	SUBLINEA	FAMILIA	SUBFAMILIA	CATEGORIA	TIPO	MARCA	MODELO	CAT MANAGEMENT	CAT PROPIA 1	CAT PROPIA 2	CAT PROPIA 3	CAT PROPIA 4	CAT PROPIA 5	Estatus	Clasificación	Responsable	CTV	PV	Precio Promoción	Inicio Promoción	Fin Promoción	Proveedor	Perfil	Horizonte	T Suministro	Frec Repos	GDB	Cam	Etapa	Nuevo Buff Ingles	Nuevo Buff Espanol	Nuevo Buff Sug	Comportamiento	Consumo	Buff Calc	Cobertura Buffer	Cobertura Inv Proy	Cobertura Ped Min	Días Desabastecimiento	Ventas Perdidas	Observaciones	Nuevo Buff Real	Posponer BUF	Posponer RED	Posponer GDB	Buff Min	Buff Max	PEDID Min	Redondeo Pedido Mínimo	PEDID Min Grupo	Unidad Empaque	Redondeo Unidad Empaque	Porc Aten	Impacto Faltante	Buff Act	Zona Amar	Zona Roja	Color	Color1	Ult Buffer	Buff Ant Estacion	Buff Estacional	Inv Proveed	Inv Fís Act	Estado Buffer	Tráns Act	Negociación	Producción	Embarcado	Comprom	Backorders	Inv Proy Act	Estado Buffer Proy	Ingresos	Egresos	Pedid Calc Auxiliar	PEDIDCalc	PEDID Prom	PEDID Real	Calendario Estacional	Acción Estacional	Etapa Estacional	T$D	I$D	Rentabilid	Rentabilidad Proy	Vel Efect	Servicio	Ult Cambio	Nuevo Inicio	Inicio Per	Fin Per	Ult Transfer Inicial	Ult Transfer Final	Var	Porcent Lleno	Rojo Acum	Negro	Rojo	Amarillo	Verde	Lila	Err Ped Grupo	Numero Fila	Borrar
AGROTA	Importacion Quimicos.xlsm	42381	BODEGA CENTRAL MAQUINAS	150224130002814		ARS-SS-240	0	SHARPENING STONE	REPUESTO HERRAMIENTA PODA	AGROFORESTAL	0	0	0	HERRAMIENTAS PODA MANUAL	0	ARS	0	0						0	0	0	3.79	7.73	0	0	0	Chatani	JAPON CHATANI	28	16	12	1	-	SUSP-169					0	0	0	0	0	92	0									Default			=	1		50	33	17	N	N	50			1000000000	0	1	0	0	0	0	0	0	0	1	0	0	50	50	21					66.98	0	0	1.782133434	0	1	42354	42354	42354	42550			1	0.055555556	0	0.055555556	0	0	0	0	0	117	
AGROTA	Importacion Quimicos.xlsm	42381	BODEGA CENTRAL MAQUINAS	150224172620403		ARS-UV-34	0	SIERRA DE MASTIL	HERRAMIENTAS PODA MANUAL	AGROFORESTAL	0	0	0	HERRAMIENTAS PODA MANUAL	0	ARS	0	0						0	0	0	20.23	44.46	0	0	0	Chatani	JAPON CHATANI	28	16	12	1	-	SUSP-169					0	0	0	0	0	1	0									Default			=	1		10	7	3	R	R	10			1000000000	3	0.7	0	0	0	0	0	0	3	0.7	0	0	7	7	4					0	0	0	2.053244827	0	1	42354	42354	42354	42550			0.404061018	0.055555556	0	0.006944444	0.048611111	0	0	0	0	118	
AGROTA	Importacion Quimicos.xlsm	42381	BODEGA CENTRAL MAQUINAS	150210122152596		ARS-GR-17	0	SIERRA PLEGABLE ARS	HERRAMIENTAS PODA MANUAL	AGROFORESTAL	0	0	0	HERRAMIENTAS PODA MANUAL	0	ARS	0	0						0	0	0	13.37	29.38	0	0	0	Chatani	JAPON CHATANI	28	16	12	1	-	SUSP-169					0	0	0	0	0	1	0									Default			=	1		10	7	3	V	V	10			1000000000	8	0.2	0	0	0	0	0	0	8	0.2	0	0	2	2	4					0	0	0	2.052783417	0	1	42354	42354	42354	42550			0.404061018	0.055555556	0	0.006944444	0	0	0.048611111	0	0	119	
AGROTA	Importacion Quimicos.xlsm	42381	BODEGA CENTRAL MAQUINAS	150210122527290		ARS-GR18L	0	SIERRA PLEGABLE GR18R	HERRAMIENTAS PODA MANUAL	AGROFORESTAL	0	0	0	HERRAMIENTAS PODA MANUAL	0	ARS	0	0						0	0	0	11.24	24.7	0	0	0	Chatani	JAPON CHATANI	28	16	12	1	-	SUSP-169					0	0	0	0	0	1	0									Default			=	1		10	7	3	V	V	10			1000000000	8	0.2	0	0	0	0	0	0	8	0.2	0	0	2	2	4					0	0	0	2.052872395	0	1	42354	42354	42354	42550			0.404061018	0.055555556	0	0.006944444	0	0	0.048611111	0	0	120	
AGROTA	Importacion Quimicos.xlsm	42381	PRODUCTO TERMINADO	140217091241270		PA-814212	0	SOPORTE PARA POSTES DE MADERA	AISLADORES	AGROPECUARIA	0	0	0	CERCAS ELECTRICAS	0	PATRIOT	0	0						0	0	0	0.46	1.29	0	0	0	Patriot	NUEVA ZELANDA	16	12	4	1		LIBRE-119					0	0	0	0	0	1	0									Default			=	1		130	86	43	L	L				1000000000	210	-0.62	0	0	0	0	0	0	210	-0.62	0	0	0	0	33					0	36.8	0	5.413043478	0	1	42150	42269	42269	42381			0.125571861	0.801886792	0	0.009433962	0	0	0	0.79245283	0	121	
AGROTA	Importacion Quimicos.xlsm	42381	BODEGA CENTRAL MAQUINAS	150224172903528		ARS-UV-32E	0	SUPERTURBOCUT SERRUCHO 160 32 cm	HERRAMIENTAS PODA MANUAL	AGROFORESTAL	0	0	0	HERRAMIENTAS PODA MANUAL	0	ARS	0	0						0	0	0	15.62	34.33	0	0	0	Chatani	JAPON CHATANI	28	16	12	1	-	SUSP-169					0	0	0	0	0	66	0									Default			=	1		25	17	8	N	N	25			1000000000	0	1	0	0	0	0	0	0	0	1	0	0	25	25	11					149.68	0	0	2.053411377	0	1	42354	42354	42354	42550			1	0.055555556	0	0.055555556	0	0	0	0	0	122	
AGROTA	Importacion Quimicos.xlsm	42381	BODEGA CENTRAL MAQUINAS	150210120423626		ARS-UV-32E-W	0	SUPERTURBOCUT SERRUCHO W 32 cm	HERRAMIENTAS PODA MANUAL	AGROFORESTAL	0	0	0	HERRAMIENTAS PODA MANUAL	0	ARS	0	0						0	0	0	16.8	36.92	0	0	0	Chatani	JAPON CHATANI	28	16	12	1	-	SUSP-169					0	0	0	0	0	1	0									Default			=	1		15	10	5	A	A	15			1000000000	9	0.4	0	0	0	0	0	0	9	0.4	0	0	6	6	6					0	0	0	2.053061224	0	1	42354	42354	42354	42550			0.404061018	0.055555556	0	0.006944444	0	0.048611111	0	0	0	123	
AGROTA	Importacion Quimicos.xlsm	42381	PRODUCTO TERMINADO	140217095115966		PA-817216	0	SWITCH CORTA CORRIENTE	CONDUCTORES	AGROPECUARIA	0	0	0	CERCAS ELECTRICAS	0	PATRIOT	0	0						0	0	0	2.48	8.46	0	0	0	Patriot	NUEVA ZELANDA	16	12	4	1		LIBRE-119					0	0	0	0	0	1	0									Default			=	1		100	67	33	L	L				1000000000	209	-1.09	0	0	0	0	0	0	209	-1.09	0	0	0	0	25					0	270.32	0	7.233870968	0	1	42150	42269	42269	42381			0.313850408	0.801886792	0	0.009433962	0	0	0.188679245	0.603773585	0	124	
AGROTA	Importacion Quimicos.xlsm	42381	PRODUCTO TERMINADO	140217102808950		PA-809813	0	TENSOR EN LINEA	CONDUCTORES	AGROPECUARIA	0	0	0	CERCAS ELECTRICAS	0	PATRIOT	0	0						0	0	0	3.26	4	0	0	0	Patriot	NUEVA ZELANDA	16	12	4	1	+-	LIBRE-119	266		266		0	0	0	0	0	1	0									Default			=	1		200	133	66	V	V				1000000000	146	0.27	0	0	0	0	0	0	146	0.27	0	0	54	54	50					0	0	0	0.680981595	0	1	42150	42269	42269	42381			0.117580821	0.801886792	66	0.009433962	0	0	0.79245283	0	0	125	
AGROTA	Importacion Quimicos.xlsm	42381	BODEGA CENTRAL MAQUINAS	150210153425262		ARS-300L	0	TIJERA DE COSECHA 190 mm 300L	HERRAMIENTAS PODA MANUAL	AGROFORESTAL	0	0	0	HERRAMIENTAS PODA MANUAL	0	ARS	0	0						0	0	0	4.61	10.13	0	0	0	Chatani	JAPON CHATANI	28	16	12	1	-	SUSP-169					0	0	0	0	0	1	0									Default			=	1		300	200	99	A	A	300			1000000000	193	0.36	0	0	0	0	0	0	193	0.36	0	0	107	107	129					0	0	0	2.052680508	0	1	42354	42354	42354	42550			0.404061018	0.055555556	0	0.006944444	0	0.048611111	0	0	0	126	
AGROTA	Importacion Quimicos.xlsm	42381	BODEGA CENTRAL MAQUINAS	150210123254634		ARS-VS-9R	0	TIJERA DE PODAR 9R 227mm 0.25mm	HERRAMIENTAS PODA MANUAL	AGROFORESTAL	0	0	0	HERRAMIENTAS PODA MANUAL	0	ARS	0	0						0	0	0	24.84	53.36	0	0	0	Chatani	JAPON CHATANI	28	16	12	1	-	SUSP-169					0	0	0	0	0	1	0									Default			=	1		50	33	17	R	R	50			1000000000	13	0.74	0	0	0	0	0	0	13	0.74	0	0	37	37	21					114.08	0	0	1.968253968	0	1	42354	42354	42354	42550			0.408521295	0.055555556	0	0.006944444	0.048611111	0	0	0	0	127	
AGROTA	Importacion Quimicos.xlsm	42381	BODEGA CENTRAL MAQUINAS	150210144524009		ARS-VS-9Z	0	TIJERA DE PODAR 9Z 227mm 0.25mm	HERRAMIENTAS PODA MANUAL	AGROFORESTAL	0	0	0	HERRAMIENTAS PODA MANUAL	0	ARS	0	0						0	0	0	21.41	47.05	0	0	0	Chatani	JAPON CHATANI	28	16	12	1	-	SUSP-169					0	0	0	0	0	1	0									Default			=	1		200	133	66	V	V	200			1000000000	145	0.28	0	0	0	0	0	0	145	0.28	0	0	55	55	86					0	0	0	2.052979249	0	1	42354	42354	42354	42550			0.404061018	0.055555556	0	0.006944444	0	0	0.048611111	0	0	128	
AGROTA	Importacion Quimicos.xlsm	42381	BODEGA CENTRAL MAQUINAS	150210145755547		ARS-CB-9	0	TIJERA DE PODAR CB-9 225 160 0.25mm	HERRAMIENTAS PODA MANUAL	AGROFORESTAL	0	0	0	HERRAMIENTAS PODA MANUAL	0	ARS	0	0						0	0	0	19.05	41.87	0	0	0	Chatani	JAPON CHATANI	28	16	12	1	-	SUSP-169					0	0	0	0	0	1	0									Default			=	1		100	67	33	V	V	100			1000000000	79	0.21	0	0	0	0	0	0	79	0.21	0	0	21	21	43					0	0	0	2.053543307	0	1	42354	42354	42354	42550			0.404061018	0.055555556	0	0.006944444	0	0	0.048611111	0	0	129	
