EMPRESA	ARCHIVO	FECHA	BODEGA	CODIGO	CODIGO FUNCIONAL	CODIGO VINCULADO	CODIGO GENERICO	DESCRIPCION	GRUPO	LINEA	SUBLINEA	FAMILIA	SUBFAMILIA	CATEGORIA	TIPO	MARCA	MODELO	CAT MANAGEMENT	CAT PROPIA 1	CAT PROPIA 2	CAT PROPIA 3	CAT PROPIA 4	CAT PROPIA 5	Estatus	Clasificación	Responsable	CTV	PV	Precio Promoción	Inicio Promoción	Fin Promoción	Proveedor	Perfil	Horizonte	T Suministro	Frec Repos	GDB	Cam	Etapa	Nuevo Buff Ingles	Nuevo Buff Espanol	Nuevo Buff Sug	Comportamiento	Consumo	Buff Calc	Cobertura Buffer	Cobertura Inv Proy	Cobertura Ped Min	Días Desabastecimiento	Ventas Perdidas	Observaciones	Nuevo Buff Real	Posponer BUF	Posponer RED	Posponer GDB	Buff Min	Buff Max	PEDID Min	Redondeo Pedido Mínimo	PEDID Min Grupo	Unidad Empaque	Redondeo Unidad Empaque	Porc Aten	Impacto Faltante	Buff Act	Zona Amar	Zona Roja	Color	Color1	Ult Buffer	Buff Ant Estacion	Buff Estacional	Inv Proveed	Inv Fís Act	Estado Buffer	Tráns Act	Negociación	Producción	Embarcado	Comprom	Backorders	Inv Proy Act	Estado Buffer Proy	Ingresos	Egresos	Pedid Calc Auxiliar	PEDIDCalc	PEDID Prom	PEDID Real	Calendario Estacional	Acción Estacional	Etapa Estacional	T$D	I$D	Rentabilid	Rentabilidad Proy	Vel Efect	Servicio	Ult Cambio	Nuevo Inicio	Inicio Per	Fin Per	Ult Transfer Inicial	Ult Transfer Final	Var	Porcent Lleno	Rojo Acum	Negro	Rojo	Amarillo	Verde	Lila	Err Ped Grupo	Numero Fila	Borrar
AGROTA	Accesorios.xlsm	42433	Bodega Central Agrota	120131151953357		EC-P050000031	0	PISTOLA CON CONTROL A GATILLO	PULVERIZADORES	AGROFORESTAL	0	0	0	FUMIGACION	0	ECHO	0	0						0	0	0	50.61	91	0	0	0	Echo	USA	11	8	3	1		LIBRE-261					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	1	42095	42356	42356	42433			1	0.155172414	0	0.155172414	0	0	0	0	0	91	
AGROTA	Accesorios.xlsm	42433	Bodega Central Agrota	10000001148		SHDW-048	0	MASCARILLA LENTES OREJERAS	ACCESORIOS	AGROFORESTAL	0	0	0	ACCESORIOS LUBRICANTES	0	SHINDAIWA	0	0						0	0	0	1.88	2.6	0	0	0	Echo	USA	11	8	3	1		LIBRE-261					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0					0	0	0	0	0	1	42095	42356	42356	42433			0	0.155172414	0	0	0	0	0	0.155172414	0	92	
AGROTA	Accesorios.xlsm	42433	Bodega Central Agrota	10000000532		EC-4527270	0	"MANGO FILTRO 320 PARA ES726,SHP800"	PULVERIZADORES	AGROFORESTAL	0	0	0	FUMIGACION	0	SHINDAIWA	0	0						0	0	0	11.09	24.02	0	0	0	Echo	USA	11	8	3	1		LIBRE-261					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	1	42095	42356	42356	42433			1	0.155172414	0	0.155172414	0	0	0	0	0	93	
AGROTA	Accesorios.xlsm	42433	Bodega Central Agrota	10000000773		EC-900302	0	LLAVERO PROBADOR CHISPA	HERRAMIENTAS PARA LA VENTA	AGROFORESTAL	0	0	0	ACCESORIOS LUBRICANTES	0	ECHO	0	0						0	0	0	9.67	15.75	0	0	0	Echo	USA	11	8	3	1		LIBRE-261					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	1	42095	42356	42356	42433			1	0.155172414	0	0.155172414	0	0	0	0	0	94	
AGROTA	Accesorios.xlsm	42433	Bodega Central Agrota	110330100706181		EC-E025000260	0	LANZA CON BOQUILLA AJUSTABLE	PULVERIZADORES	AGROFORESTAL	0	0	0	FUMIGACION	0	ECHO	0	0						0	0	0	0	52.5	0	0	0	Echo	USA	11	8	3	1		LIBRE-261					0	0	0	0	0	0	0									Default			=	1		15	10	5	L	L	15			1000000000	21	-0.4	0	0	0	0	0	0	21	-0.4	0	0	0	0	4					0	0	0	0	0	1	42095	42356	42356	42433			0	0.155172414	0	0	0	0	0	0.155172414	0	95	
AGROTA	Accesorios.xlsm	42433	Bodega Central Agrota	10000000533		EC-4529110	0	LANZA 5 BOQUILLAS	PULVERIZADORES	AGROFORESTAL	0	0	0	FUMIGACION	0	SHINDAIWA	0	0						0	0	0	31.78	69.16	0	0	0	Echo	USA	11	8	3	1		LIBRE-261					0	0	0	0	0	0	0						2			Default			=	1		0	0	0	G	G	0			1000000000	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0					0	0	0	0	0	1	42095	42356	42356	42433			0	0.155172414	0	0	0	0	0	0.155172414	0	96	
AGROTA	Accesorios.xlsm	42433	Bodega Central Agrota	120326114251832		EC-8130A	0	"HILO NYLON AZUL  0.130"""	ACCESORIOS	AGROFORESTAL	0	0	0	ACCESORIOS LUBRICANTES	0	SHINDAIWA	0	0						0	0	0	0.1	0	0	0	0	Echo	USA	11	8	3	1		LIBRE-261					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	1	42095	42356	42356	42433			1	0.155172414	0	0.155172414	0	0	0	0	0	97	
AGROTA	Accesorios.xlsm	42433	Bodega Central Agrota	150224174725743		EC-8130B	0	"HILO NYLON AZUL  0.105"""	ACCESORIOS	AGROFORESTAL	0	0	0	ACCESORIOS LUBRICANTES	0	SHINDAIWA	0	0						0	0	0	0.06	0	0	0	0	Echo	USA	11	8	3	1		LIBRE-261					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	1	42095	42356	42356	42433			1	0.155172414	0	0.155172414	0	0	0	0	0	98	
AGROTA	Accesorios.xlsm	42433	Bodega Central Agrota	10000001055		SHDW-014	0	"HILO NYLON 0.130  13010"""	ACCESORIOS	AGROFORESTAL	0	0	0	ACCESORIOS LUBRICANTES	0	SHINDAIWA	0	0						0	0	0	0.68	0.26	0	0	0	Echo	USA	11	8	3	1		LIBRE-261					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	1	42095	42356	42356	42433			1	0.155172414	0	0.155172414	0	0	0	0	0	99	
AGROTA	Accesorios.xlsm	42433	Bodega Central Agrota	110107091501281		SHDW-013	0	"HILO NYLON 0.105"" 10510"	ACCESORIOS	AGROFORESTAL	0	0	0	ACCESORIOS LUBRICANTES	0	SHINDAIWA	0	0						0	0	0	0.07	0.21	0	0	0	Echo	USA	11	8	3	1		LIBRE-261					0	0	0	0	0	0	0									Default			=	1		0	0	0	G	G	0			1000000000	10.01	0	0	0	0	0	0	0	10.01	0	0	0	0	0	0					0	0	0	0	0	1	42095	42356	42356	42433			0	0.155172414	0	0	0	0	0	0.155172414	0	100	
