EMPRESA	ARCHIVO	FECHA	BODEGA	CODIGO	CODIGO FUNCIONAL	CODIGO VINCULADO	CODIGO GENERICO	DESCRIPCION	GRUPO	LINEA	SUBLINEA	FAMILIA	SUBFAMILIA	CATEGORIA	TIPO	MARCA	MODELO	CAT MANAGEMENT	CAT PROPIA 1	CAT PROPIA 2	CAT PROPIA 3	CAT PROPIA 4	CAT PROPIA 5	Estatus	Clasificación	Responsable	CTV	PV	Precio Promoción	Inicio Promoción	Fin Promoción	Proveedor	Perfil	Horizonte	T Suministro	Frec Repos	GDB	Cam	Etapa	Nuevo Buff Ingles	Nuevo Buff Espanol	Nuevo Buff Sug	Comportamiento	Consumo	Buff Calc	Cobertura Buffer	Cobertura Inv Proy	Cobertura Ped Min	Días Desabastecimiento	Ventas Perdidas	Observaciones	Nuevo Buff Real	Posponer BUF	Posponer RED	Posponer GDB	Buff Min	Buff Max	PEDID Min	Redondeo Pedido Mínimo	PEDID Min Grupo	Unidad Empaque	Redondeo Unidad Empaque	Porc Aten	Impacto Faltante	Buff Act	Zona Amar	Zona Roja	Color	Color1	Ult Buffer	Buff Ant Estacion	Buff Estacional	Inv Proveed	Inv Fís Act	Estado Buffer	Tráns Act	Negociación	Producción	Embarcado	Comprom	Backorders	Inv Proy Act	Estado Buffer Proy	Ingresos	Egresos	Pedid Calc Auxiliar	PEDIDCalc	PEDID Prom	PEDID Real	Calendario Estacional	Acción Estacional	Etapa Estacional	T$D	I$D	Rentabilid	Rentabilidad Proy	Vel Efect	Servicio	Ult Cambio	Nuevo Inicio	Inicio Per	Fin Per	Ult Transfer Inicial	Ult Transfer Final	Var	Porcent Lleno	Rojo Acum	Negro	Rojo	Amarillo	Verde	Lila	Err Ped Grupo	Numero Fila	Borrar
AGROTA	Repuestos Shindaiwa.xlsm	42433	Bodega Central Agrota	130703162933131		EC-V312000020	0	PLACA DE EMPUJE BP35	REPUESTOS DESMALEZADORAS	AGROFORESTAL	0	0	0	REPUESTOS ECHO Y SHINDAIWA	0	SHINDAIWA	0	0						0	0	0	0.24	1.2	0	0	0	Echo	USA	11	8	3	1		LIBRE-14					0	0	0	0	0	0	0									Default			=	1		2	2	1	L	L	4			1000000000	4	-1	0	0	0	0	0	0	4	-1	0	0	0	0	1					0	0.48	0	17.45454545	0	1	42342	42356	42356	42433			0	0.068965517	0	0	0	0	0	0.068965517	0	23	
AGROTA	Repuestos Shindaiwa.xlsm	42433	Bodega Central Agrota	140521124558979		EC-V475004880	0	PROTECTOR CABLE DE BUJIA B-450	REPUESTOS DESMALEZADORAS	AGROFORESTAL	0	0	0	REPUESTOS ECHO Y SHINDAIWA	0	SHINDAIWA	0	0						0	0	0	0.22	0.61	0	0	0	Echo	USA	11	8	3	1		LIBRE-14					0	0	0	0	0	0	0									Default			=	1		2	2	1	L	L	4			1000000000	4	-1	0	0	0	0	0	0	4	-1	0	0	0	0	1					0	0.44	0	7.73553719	0	1	42342	42356	42356	42433			0	0.068965517	0	0	0	0	0	0.068965517	0	24	
AGROTA	Repuestos Shindaiwa.xlsm	42433	Bodega Central Agrota	131210131526762		EC-90085906900	0	RODAMIENTO 6900 DE EJE FLEXIBRE BP35	REPUESTOS DESMALEZADORAS	AGROFORESTAL	0	0	0	REPUESTOS ECHO Y SHINDAIWA	0	SHINDAIWA	0	0						0	0	0	5.1	9.99	0	0	0	Echo	USA	11	8	3	1		LIBRE-14					0	0	0	0	0	0	0									Default			=	1		2	2	1	L	L	4			1000000000	4	-1	0	0	0	0	0	0	4	-1	0	0	0	0	1					0	10.2	0	4.183957219	0	1	42342	42356	42356	42433			0.384900179	0.068965517	0	0	0	0.034482759	0	0.034482759	0	25	
AGROTA	Repuestos Shindaiwa.xlsm	42433	Bodega Central Agrota	10000000654		EC-A030000120	0	SILENCIADOR COMPLETO C230-ES726-P230-M230 (70135-15100)	REPUESTOS DESMALEZADORAS	AGROFORESTAL	0	0	0	REPUESTOS ECHO Y SHINDAIWA	0	SHINDAIWA	0	0						0	0	0	7.09	23.72	0	0	0	Echo	USA	11	8	3	1		LIBRE-14					0	0	0	0	0	0	0						2			Default			=	1		2	2	1	L	L	4			1000000000	3	-0.5	0	0	0	0	0	0	3	-0.5	0	0	0	0	1					0	7.09	0	10.23515835	0	1	42342	42356	42356	42433			0	0.068965517	0	0	0	0	0	0.068965517	0	26	
AGROTA	Repuestos Shindaiwa.xlsm	42433	Bodega Central Agrota	110106144326137		EC-A556000890	0	TAMBOR EMBRAGUE BP35 (70051-31210)	REPUESTOS DESMALEZADORAS	AGROFORESTAL	0	0	0	REPUESTOS ECHO Y SHINDAIWA	0	SHINDAIWA	0	0						0	0	0	11.15	33.4	0	0	0	Echo	USA	11	8	3	1		LIBRE-14					0	0	0	0	0	0	0									Default			=	1		2	2	1	L	L	4			1000000000	4	-1	0	0	0	0	0	0	4	-1	0	0	0	0	1					0	22.3	0	8.707704851	0	1	42342	42356	42356	42433			0.384900179	0.068965517	0	0	0	0.034482759	0	0.034482759	0	27	
AGROTA	Repuestos Shindaiwa.xlsm	42433	Bodega Central Agrota	100913125343609		EC-P004002640	0	TAPA SUJETADORA CARBURADOR ES726 (38500-81321)	REPUESTOS FUMIGACION	AGROFORESTAL	0	0	0	REPUESTOS ECHO Y SHINDAIWA	0	SHINDAIWA	0	0						0	0	0	12.18	22.2	0	0	0	Echo	USA	11	8	3	1		LIBRE-14					0	0	0	0	0	0	0									Default			=	1		2	2	1	L	L	4			1000000000	4	-1	0	0	0	0	0	0	4	-1	0	0	0	0	1					0	24.36	0	3.589789521	0	1	42342	42356	42356	42433			0	0.068965517	0	0	0	0	0	0.068965517	0	28	
AGROTA	Repuestos Shindaiwa.xlsm	42433	Bodega Central Agrota	110113113029934		EC-A232000710	0	CUBIERTA FILTRO AIRE ES726 (38500-82130)	REPUESTOS FUMIGACION	AGROFORESTAL	0	0	0	REPUESTOS ECHO Y SHINDAIWA	0	SHINDAIWA	0	0						0	0	0	1.81	6.86	0	0	0	Echo	USA	11	8	3	1		LIBRE-14					0	0	0	0	0	0	0									Default			=	1		2	2	1	L	L	4			1000000000	4	-1	0	0	0	0	0	0	4	-1	0	0	0	0	1					0	3.62	0	12.17478654	0	1	42342	42356	42356	42433			0	0.068965517	0	0	0	0	0	0.068965517	0	29	
AGROTA	Repuestos Shindaiwa.xlsm	42433	Bodega Central Agrota	10000000726		EC-P021035430	0	MANGO SEMI COMPLETO C230 (72481-14200)	REPUESTOS DESMALEZADORAS	AGROFORESTAL	0	0	0	REPUESTOS ECHO Y SHINDAIWA	0	SHINDAIWA	0	0						0	0	0	36.98	63.97	0	0	0	Echo	USA	11	8	3	1	+-	LIBRE-14					0	0	0	0	0	0	0						2			Default			=	1		2	2	1	A	A	3			1000000000	2	0	0	0	0	0	0	0	2	0	0	0	0	0	1					0	0	0	3.184817346	0	1	42342	42356	42356	42433			0	0.068965517	0	0	0	0.068965517	0	0	0	30	
AGROTA	Repuestos Shindaiwa.xlsm	42433	Bodega Central Agrota	140221083326581		EC-V354000300	0	COLLAR DE AMORTIGUADOR BARRA HT230	REPUESTOS ULTILITARIOS	AGROFORESTAL	0	0	0	REPUESTOS ECHO Y SHINDAIWA	0	SHINDAIWA	0	0						0	0	0	0.43	1.25	0	0	0	Echo	USA	11	8	3	1		LIBRE-14					0	0	0	0	0	0	0									Default			=	1		2	2	1	L	L	3			1000000000	3	-0.5	0	0	0	0	0	0	3	-0.5	0	0	0	0	1	1				0	0.43	0	8.321353066	0	1	42342	42356	42356	42433			0	0.068965517	0	0	0	0	0	0.068965517	0	31	
AGROTA	Repuestos Shindaiwa.xlsm	42433	Bodega Central Agrota	110113112302679		EC-A172001270	0	CUBIERTA VENTILADOR B530 (62035-31110)	REPUESTOS DESMALEZADORAS	AGROFORESTAL	0	0	0	REPUESTOS ECHO Y SHINDAIWA	0	SHINDAIWA	0	0						0	0	0	19.22	54.08	0	0	0	Echo	USA	11	8	3	1	+-	LIBRE-14					0	0	0	0	0	0	0						2			Default			=	1		2	2	1	A	A	3			1000000000	2	0	0	0	0	0	0	0	2	0	0	0	0	0	1					0	0	0	7.91448302	0	1	42342	42356	42356	42433			0	0.068965517	0	0	0	0.068965517	0	0	0	32	
AGROTA	Repuestos Shindaiwa.xlsm	42433	Bodega Central Agrota	131010105311945		EC-V650000080	0	ENGRANAJE RECTO HC150	REPUESTOS ULTILITARIOS	AGROFORESTAL	0	0	0	REPUESTOS ECHO Y SHINDAIWA	0	ECHO	0	0						0	0	0	10.41	27.56	0	0	0	Echo	USA	11	8	3	1		LIBRE-14					0	0	0	0	0	0	0									Default			=	1		2	2	1	L	L	3			1000000000	3	-0.5	0	0	0	0	0	0	3	-0.5	0	0	0	0	1					0	10.41	0	7.1888918	0	1	42342	42356	42356	42433			0	0.068965517	0	0	0	0	0	0.068965517	0	33	
AGROTA	Repuestos Shindaiwa.xlsm	42433	Bodega Central Agrota	130805090947391		EC-A175000220	0	PROTECTOR TANQUE C230	REPUESTOS DESMALEZADORAS	AGROFORESTAL	0	0	0	REPUESTOS ECHO Y SHINDAIWA	0	SHINDAIWA	0	0						0	0	0	4.18	9.39	0	0	0	Echo	USA	11	8	3	1		LIBRE-14					0	0	0	0	0	0	0									Default			=	1		2	2	1	L	L	3			1000000000	3	-0.5	0	0	0	0	0	0	3	-0.5	0	0	0	0	1					0	4.18	0	5.438886472	0	1	42342	42356	42356	42433			0	0.068965517	0	0	0	0	0	0.068965517	0	34	
AGROTA	Repuestos Shindaiwa.xlsm	42433	Bodega Central Agrota	10000000581		EC-A058000010	0	UNION COMPLETA B530 (62035-33010)	REPUESTOS DESMALEZADORAS	AGROFORESTAL	0	0	0	REPUESTOS ECHO Y SHINDAIWA	0	SHINDAIWA	0	0						0	0	0	9.11	31.26	0	0	0	Echo	USA	11	8	3	1		LIBRE-14					0	0	0	0	0	0	0									Default			=	1		2	2	1	L	L	3			1000000000	3	-0.5	0	0	0	0	0	0	3	-0.5	0	0	0	0	1					0	9.11	0	10.60971959	0	1	42342	42356	42356	42433			0	0.068965517	0	0	0	0	0	0.068965517	0	35	
